Date12[DDMMYYYYhhmm],Simulation_Period,Run,IDpoint,None,None,snow_depth[mm],None,snow_water_equivalent[mm]
17/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
21/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
22/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
24/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
25/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
30/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
31/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
02/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
03/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
04/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
05/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
06/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
07/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
17/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
21/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
22/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
24/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
25/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/09/2015 00:00,2,1,1,-9999,-9999,0.046080,-9999,0.010862
29/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
30/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
02/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
03/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
04/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
05/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
06/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
07/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/10/2015 00:00,2,1,1,-9999,-9999,24.460296,-9999,4.337970
12/10/2015 00:00,2,1,1,-9999,-9999,24.183270,-9999,4.231305
13/10/2015 00:00,2,1,1,-9999,-9999,19.174329,-9999,3.335590
14/10/2015 00:00,2,1,1,-9999,-9999,27.528237,-9999,4.830502
15/10/2015 00:00,2,1,1,-9999,-9999,24.781744,-9999,4.404982
16/10/2015 00:00,2,1,1,-9999,-9999,26.324650,-9999,4.486707
17/10/2015 00:00,2,1,1,-9999,-9999,25.131212,-9999,4.323850
18/10/2015 00:00,2,1,1,-9999,-9999,23.109287,-9999,5.034448
19/10/2015 00:00,2,1,1,-9999,-9999,21.513802,-9999,5.416416
20/10/2015 00:00,2,1,1,-9999,-9999,16.363149,-9999,4.084642
21/10/2015 00:00,2,1,1,-9999,-9999,19.711214,-9999,4.210873
22/10/2015 00:00,2,1,1,-9999,-9999,17.800094,-9999,3.763667
23/10/2015 00:00,2,1,1,-9999,-9999,30.786254,-9999,6.484359
24/10/2015 00:00,2,1,1,-9999,-9999,25.666280,-9999,5.394974
25/10/2015 00:00,2,1,1,-9999,-9999,24.012047,-9999,4.746334
26/10/2015 00:00,2,1,1,-9999,-9999,21.741394,-9999,4.293725
27/10/2015 00:00,2,1,1,-9999,-9999,22.778123,-9999,4.257601
28/10/2015 00:00,2,1,1,-9999,-9999,28.719559,-9999,4.661644
29/10/2015 00:00,2,1,1,-9999,-9999,24.534723,-9999,3.987391
30/10/2015 00:00,2,1,1,-9999,-9999,28.074363,-9999,4.352999
31/10/2015 00:00,2,1,1,-9999,-9999,30.249856,-9999,4.607027
01/11/2015 00:00,2,1,1,-9999,-9999,25.712371,-9999,3.915387
02/11/2015 00:00,2,1,1,-9999,-9999,21.557363,-9999,3.240712
03/11/2015 00:00,2,1,1,-9999,-9999,23.029545,-9999,3.074577
04/11/2015 00:00,2,1,1,-9999,-9999,26.319770,-9999,3.266229
05/11/2015 00:00,2,1,1,-9999,-9999,27.960064,-9999,3.403169
06/11/2015 00:00,2,1,1,-9999,-9999,22.488012,-9999,2.861513
07/11/2015 00:00,2,1,1,-9999,-9999,18.285058,-9999,2.355082
08/11/2015 00:00,2,1,1,-9999,-9999,22.207306,-9999,3.106770
09/11/2015 00:00,2,1,1,-9999,-9999,17.597955,-9999,2.483202
10/11/2015 00:00,2,1,1,-9999,-9999,13.784411,-9999,1.950476
11/11/2015 00:00,2,1,1,-9999,-9999,6.910182,-9999,0.806229
12/11/2015 00:00,2,1,1,-9999,-9999,13.983973,-9999,0.525102
13/11/2015 00:00,2,1,1,-9999,-9999,10.591511,-9999,1.015082
14/11/2015 00:00,2,1,1,-9999,-9999,14.371632,-9999,1.748471
15/11/2015 00:00,2,1,1,-9999,-9999,8.777205,-9999,1.108559
16/11/2015 00:00,2,1,1,-9999,-9999,8.791576,-9999,0.509016
17/11/2015 00:00,2,1,1,-9999,-9999,2.250840,-9999,0.104105
18/11/2015 00:00,2,1,1,-9999,-9999,0.066281,-9999,0.004956
19/11/2015 00:00,2,1,1,-9999,-9999,0.020362,-9999,0.001302
20/11/2015 00:00,2,1,1,-9999,-9999,8.020836,-9999,0.072671
21/11/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
22/11/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/11/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
24/11/2015 00:00,2,1,1,-9999,-9999,0.410816,-9999,0.021917
25/11/2015 00:00,2,1,1,-9999,-9999,0.113545,-9999,0.006776
26/11/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/11/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/11/2015 00:00,2,1,1,-9999,-9999,0.018835,-9999,0.001561
29/11/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
30/11/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/12/2015 00:00,2,1,1,-9999,-9999,0.034799,-9999,0.002961
02/12/2015 00:00,2,1,1,-9999,-9999,0.144428,-9999,0.011053
03/12/2015 00:00,2,1,1,-9999,-9999,0.114143,-9999,0.008386
04/12/2015 00:00,2,1,1,-9999,-9999,9.281845,-9999,0.190959
05/12/2015 00:00,2,1,1,-9999,-9999,1.842755,-9999,0.143111
06/12/2015 00:00,2,1,1,-9999,-9999,17.122583,-9999,1.581597
07/12/2015 00:00,2,1,1,-9999,-9999,12.864017,-9999,1.309993
08/12/2015 00:00,2,1,1,-9999,-9999,28.955876,-9999,2.677272
09/12/2015 00:00,2,1,1,-9999,-9999,28.770733,-9999,2.915151
10/12/2015 00:00,2,1,1,-9999,-9999,27.086282,-9999,3.054566
11/12/2015 00:00,2,1,1,-9999,-9999,23.281221,-9999,2.823490
12/12/2015 00:00,2,1,1,-9999,-9999,21.474117,-9999,2.561453
13/12/2015 00:00,2,1,1,-9999,-9999,21.148936,-9999,2.604526
14/12/2015 00:00,2,1,1,-9999,-9999,23.617513,-9999,2.927150
15/12/2015 00:00,2,1,1,-9999,-9999,30.340352,-9999,3.623058
16/12/2015 00:00,2,1,1,-9999,-9999,33.204578,-9999,3.895832
17/12/2015 00:00,2,1,1,-9999,-9999,29.404285,-9999,3.655431
18/12/2015 00:00,2,1,1,-9999,-9999,24.919577,-9999,3.212796
19/12/2015 00:00,2,1,1,-9999,-9999,21.747750,-9999,2.880331
20/12/2015 00:00,2,1,1,-9999,-9999,18.347197,-9999,2.467769
21/12/2015 00:00,2,1,1,-9999,-9999,15.147953,-9999,2.061850
22/12/2015 00:00,2,1,1,-9999,-9999,42.214904,-9999,4.004804
23/12/2015 00:00,2,1,1,-9999,-9999,37.545151,-9999,3.938895
24/12/2015 00:00,2,1,1,-9999,-9999,32.772765,-9999,3.694088
25/12/2015 00:00,2,1,1,-9999,-9999,29.714164,-9999,3.477272
26/12/2015 00:00,2,1,1,-9999,-9999,31.928474,-9999,3.569363
27/12/2015 00:00,2,1,1,-9999,-9999,29.714574,-9999,3.456448
28/12/2015 00:00,2,1,1,-9999,-9999,27.053126,-9999,3.258069
29/12/2015 00:00,2,1,1,-9999,-9999,25.009448,-9999,3.097662
30/12/2015 00:00,2,1,1,-9999,-9999,23.416118,-9999,2.972960
31/12/2015 00:00,2,1,1,-9999,-9999,26.651385,-9999,3.265258
01/01/2016 00:00,2,1,1,-9999,-9999,25.058038,-9999,3.182146
02/01/2016 00:00,2,1,1,-9999,-9999,23.766856,-9999,3.113057
03/01/2016 00:00,2,1,1,-9999,-9999,22.756876,-9999,3.060090
04/01/2016 00:00,2,1,1,-9999,-9999,20.656700,-9999,2.845743
05/01/2016 00:00,2,1,1,-9999,-9999,18.695097,-9999,2.631134
06/01/2016 00:00,2,1,1,-9999,-9999,18.179238,-9999,2.554902
07/01/2016 00:00,2,1,1,-9999,-9999,15.899646,-9999,2.270297
08/01/2016 00:00,2,1,1,-9999,-9999,14.505089,-9999,2.093084
09/01/2016 00:00,2,1,1,-9999,-9999,13.075603,-9999,1.900018
10/01/2016 00:00,2,1,1,-9999,-9999,11.890077,-9999,1.737604
11/01/2016 00:00,2,1,1,-9999,-9999,15.484721,-9999,1.932842
12/01/2016 00:00,2,1,1,-9999,-9999,14.858275,-9999,1.887077
13/01/2016 00:00,2,1,1,-9999,-9999,13.441171,-9999,1.744675
14/01/2016 00:00,2,1,1,-9999,-9999,11.858400,-9999,1.546994
15/01/2016 00:00,2,1,1,-9999,-9999,12.573824,-9999,1.543866
16/01/2016 00:00,2,1,1,-9999,-9999,11.402101,-9999,1.412172
17/01/2016 00:00,2,1,1,-9999,-9999,9.925838,-9999,1.258565
18/01/2016 00:00,2,1,1,-9999,-9999,8.233873,-9999,1.064483
19/01/2016 00:00,2,1,1,-9999,-9999,11.464492,-9999,1.159254
20/01/2016 00:00,2,1,1,-9999,-9999,11.568800,-9999,1.203942
21/01/2016 00:00,2,1,1,-9999,-9999,13.504362,-9999,1.331945
22/01/2016 00:00,2,1,1,-9999,-9999,12.715569,-9999,1.338251
23/01/2016 00:00,2,1,1,-9999,-9999,19.971534,-9999,2.051375
24/01/2016 00:00,2,1,1,-9999,-9999,22.587656,-9999,2.327599
25/01/2016 00:00,2,1,1,-9999,-9999,26.887987,-9999,2.721049
26/01/2016 00:00,2,1,1,-9999,-9999,23.899571,-9999,2.606045
27/01/2016 00:00,2,1,1,-9999,-9999,24.827900,-9999,2.841954
28/01/2016 00:00,2,1,1,-9999,-9999,36.981707,-9999,4.276283
29/01/2016 00:00,2,1,1,-9999,-9999,35.763851,-9999,4.287316
30/01/2016 00:00,2,1,1,-9999,-9999,40.780075,-9999,4.722906
31/01/2016 00:00,2,1,1,-9999,-9999,40.037193,-9999,4.761564
01/02/2016 00:00,2,1,1,-9999,-9999,38.187132,-9999,4.673063
02/02/2016 00:00,2,1,1,-9999,-9999,35.825606,-9999,4.519111
03/02/2016 00:00,2,1,1,-9999,-9999,34.254878,-9999,4.398944
04/02/2016 00:00,2,1,1,-9999,-9999,33.557084,-9999,4.353777
05/02/2016 00:00,2,1,1,-9999,-9999,32.062098,-9999,4.244141
06/02/2016 00:00,2,1,1,-9999,-9999,38.461781,-9999,5.112318
07/02/2016 00:00,2,1,1,-9999,-9999,50.898517,-9999,6.426248
08/02/2016 00:00,2,1,1,-9999,-9999,47.628731,-9999,6.180904
09/02/2016 00:00,2,1,1,-9999,-9999,45.640258,-9999,6.057773
10/02/2016 00:00,2,1,1,-9999,-9999,43.640928,-9999,5.905126
11/02/2016 00:00,2,1,1,-9999,-9999,41.712094,-9999,5.742091
12/02/2016 00:00,2,1,1,-9999,-9999,39.983287,-9999,5.582316
13/02/2016 00:00,2,1,1,-9999,-9999,37.438438,-9999,5.300558
14/02/2016 00:00,2,1,1,-9999,-9999,41.299479,-9999,5.547396
15/02/2016 00:00,2,1,1,-9999,-9999,45.841364,-9999,5.881257
16/02/2016 00:00,2,1,1,-9999,-9999,43.047133,-9999,5.646979
17/02/2016 00:00,2,1,1,-9999,-9999,52.303941,-9999,6.181222
18/02/2016 00:00,2,1,1,-9999,-9999,51.496516,-9999,6.205160
19/02/2016 00:00,2,1,1,-9999,-9999,53.719650,-9999,6.445269
20/02/2016 00:00,2,1,1,-9999,-9999,52.969028,-9999,6.508534
21/02/2016 00:00,2,1,1,-9999,-9999,50.859608,-9999,6.429365
22/02/2016 00:00,2,1,1,-9999,-9999,48.687745,-9999,6.307671
23/02/2016 00:00,2,1,1,-9999,-9999,48.338052,-9999,6.344392
24/02/2016 00:00,2,1,1,-9999,-9999,47.322387,-9999,6.340048
25/02/2016 00:00,2,1,1,-9999,-9999,46.409748,-9999,6.335094
26/02/2016 00:00,2,1,1,-9999,-9999,45.102562,-9999,6.273965
27/02/2016 00:00,2,1,1,-9999,-9999,43.862921,-9999,6.149786
28/02/2016 00:00,2,1,1,-9999,-9999,42.371329,-9999,6.021412
29/02/2016 00:00,2,1,1,-9999,-9999,41.334690,-9999,5.924429
01/03/2016 00:00,2,1,1,-9999,-9999,40.134109,-9999,5.814813
02/03/2016 00:00,2,1,1,-9999,-9999,39.393257,-9999,5.765301
03/03/2016 00:00,2,1,1,-9999,-9999,38.695560,-9999,5.717363
04/03/2016 00:00,2,1,1,-9999,-9999,38.063026,-9999,5.675554
05/03/2016 00:00,2,1,1,-9999,-9999,37.553077,-9999,5.646676
06/03/2016 00:00,2,1,1,-9999,-9999,37.058305,-9999,5.615984
07/03/2016 00:00,2,1,1,-9999,-9999,36.705236,-9999,5.602191
08/03/2016 00:00,2,1,1,-9999,-9999,38.814563,-9999,5.809798
09/03/2016 00:00,2,1,1,-9999,-9999,54.753154,-9999,7.176703
10/03/2016 00:00,2,1,1,-9999,-9999,53.149156,-9999,7.111419
11/03/2016 00:00,2,1,1,-9999,-9999,51.713129,-9999,7.046746
12/03/2016 00:00,2,1,1,-9999,-9999,51.330393,-9999,7.078180
13/03/2016 00:00,2,1,1,-9999,-9999,52.015229,-9999,7.199394
14/03/2016 00:00,2,1,1,-9999,-9999,49.820272,-9999,7.044784
15/03/2016 00:00,2,1,1,-9999,-9999,47.449105,-9999,6.799719
16/03/2016 00:00,2,1,1,-9999,-9999,46.222152,-9999,6.735381
17/03/2016 00:00,2,1,1,-9999,-9999,46.787933,-9999,6.818763
18/03/2016 00:00,2,1,1,-9999,-9999,47.896242,-9999,6.941552
19/03/2016 00:00,2,1,1,-9999,-9999,47.327874,-9999,6.903046
20/03/2016 00:00,2,1,1,-9999,-9999,45.235849,-9999,6.690371
21/03/2016 00:00,2,1,1,-9999,-9999,41.974466,-9999,6.291374
22/03/2016 00:00,2,1,1,-9999,-9999,39.770816,-9999,6.031645
23/03/2016 00:00,2,1,1,-9999,-9999,38.696872,-9999,5.930676
24/03/2016 00:00,2,1,1,-9999,-9999,37.846751,-9999,5.852120
25/03/2016 00:00,2,1,1,-9999,-9999,37.084546,-9999,5.780255
26/03/2016 00:00,2,1,1,-9999,-9999,36.341207,-9999,5.707694
27/03/2016 00:00,2,1,1,-9999,-9999,35.917301,-9999,5.685909
28/03/2016 00:00,2,1,1,-9999,-9999,35.218831,-9999,5.622665
29/03/2016 00:00,2,1,1,-9999,-9999,36.359104,-9999,6.258515
30/03/2016 00:00,2,1,1,-9999,-9999,36.212258,-9999,6.330435
31/03/2016 00:00,2,1,1,-9999,-9999,44.581255,-9999,7.373420
01/04/2016 00:00,2,1,1,-9999,-9999,47.625538,-9999,7.508221
02/04/2016 00:00,2,1,1,-9999,-9999,49.421214,-9999,7.453904
03/04/2016 00:00,2,1,1,-9999,-9999,48.502518,-9999,7.249404
04/04/2016 00:00,2,1,1,-9999,-9999,46.966990,-9999,7.052452
05/04/2016 00:00,2,1,1,-9999,-9999,48.606083,-9999,7.169656
06/04/2016 00:00,2,1,1,-9999,-9999,45.078737,-9999,6.732444
07/04/2016 00:00,2,1,1,-9999,-9999,41.828458,-9999,6.326104
08/04/2016 00:00,2,1,1,-9999,-9999,40.589142,-9999,6.203353
09/04/2016 00:00,2,1,1,-9999,-9999,44.863635,-9999,6.861882
10/04/2016 00:00,2,1,1,-9999,-9999,62.909817,-9999,9.505721
11/04/2016 00:00,2,1,1,-9999,-9999,61.032569,-9999,9.331544
12/04/2016 00:00,2,1,1,-9999,-9999,59.377765,-9999,9.168400
13/04/2016 00:00,2,1,1,-9999,-9999,57.556006,-9999,8.982053
14/04/2016 00:00,2,1,1,-9999,-9999,71.125899,-9999,10.354475
15/04/2016 00:00,2,1,1,-9999,-9999,75.391088,-9999,10.850768
16/04/2016 00:00,2,1,1,-9999,-9999,74.358794,-9999,10.848303
17/04/2016 00:00,2,1,1,-9999,-9999,70.562363,-9999,10.484814
18/04/2016 00:00,2,1,1,-9999,-9999,69.327315,-9999,10.478067
19/04/2016 00:00,2,1,1,-9999,-9999,67.494597,-9999,10.418785
20/04/2016 00:00,2,1,1,-9999,-9999,66.472999,-9999,11.917280
21/04/2016 00:00,2,1,1,-9999,-9999,63.187830,-9999,11.383082
22/04/2016 00:00,2,1,1,-9999,-9999,62.773640,-9999,11.365396
23/04/2016 00:00,2,1,1,-9999,-9999,62.432751,-9999,11.357223
24/04/2016 00:00,2,1,1,-9999,-9999,61.124744,-9999,11.168269
25/04/2016 00:00,2,1,1,-9999,-9999,58.521890,-9999,10.727294
26/04/2016 00:00,2,1,1,-9999,-9999,57.660247,-9999,10.596587
27/04/2016 00:00,2,1,1,-9999,-9999,56.420731,-9999,10.429136
28/04/2016 00:00,2,1,1,-9999,-9999,53.959554,-9999,10.028211
29/04/2016 00:00,2,1,1,-9999,-9999,52.510043,-9999,9.825014
30/04/2016 00:00,2,1,1,-9999,-9999,50.585215,-9999,9.527998
01/05/2016 00:00,2,1,1,-9999,-9999,49.467789,-9999,9.800012
02/05/2016 00:00,2,1,1,-9999,-9999,48.277260,-9999,9.610251
03/05/2016 00:00,2,1,1,-9999,-9999,46.277714,-9999,9.585420
04/05/2016 00:00,2,1,1,-9999,-9999,33.584196,-9999,7.467895
05/05/2016 00:00,2,1,1,-9999,-9999,12.526108,-9999,2.960922
06/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
07/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
17/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
21/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
22/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
24/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
25/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
30/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
31/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
02/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
03/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
04/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
05/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
06/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
07/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
17/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
21/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
22/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
