Date12[DDMMYYYYhhmm],Simulation_Period,Run,IDpoint,None,None,snow_depth[mm],None,snow_water_equivalent[mm]
23/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
24/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
25/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/08/2015 00:00,2,1,1,-9999,-9999,0.024614,-9999,0.003135
30/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
31/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
02/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
03/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
04/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
05/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
06/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
07/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/09/2015 00:00,2,1,1,-9999,-9999,0.002451,-9999,0.000749
15/09/2015 00:00,2,1,1,-9999,-9999,0.048577,-9999,0.012425
16/09/2015 00:00,2,1,1,-9999,-9999,0.005005,-9999,0.000896
17/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/09/2015 00:00,2,1,1,-9999,-9999,5.729576,-9999,0.372657
21/09/2015 00:00,2,1,1,-9999,-9999,10.037662,-9999,2.166589
22/09/2015 00:00,2,1,1,-9999,-9999,30.416540,-9999,6.293967
23/09/2015 00:00,2,1,1,-9999,-9999,24.715545,-9999,4.993512
24/09/2015 00:00,2,1,1,-9999,-9999,10.341130,-9999,2.092360
25/09/2015 00:00,2,1,1,-9999,-9999,5.293176,-9999,0.851445
26/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/09/2015 00:00,2,1,1,-9999,-9999,23.325401,-9999,4.491796
28/09/2015 00:00,2,1,1,-9999,-9999,17.623055,-9999,3.677810
29/09/2015 00:00,2,1,1,-9999,-9999,26.551971,-9999,7.551566
30/09/2015 00:00,2,1,1,-9999,-9999,23.763943,-9999,7.386551
01/10/2015 00:00,2,1,1,-9999,-9999,22.958559,-9999,7.099854
02/10/2015 00:00,2,1,1,-9999,-9999,15.991592,-9999,4.916710
03/10/2015 00:00,2,1,1,-9999,-9999,13.639423,-9999,4.309110
04/10/2015 00:00,2,1,1,-9999,-9999,5.443679,-9999,1.987771
05/10/2015 00:00,2,1,1,-9999,-9999,4.121305,-9999,0.983658
06/10/2015 00:00,2,1,1,-9999,-9999,5.137909,-9999,0.442849
07/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/10/2015 00:00,2,1,1,-9999,-9999,0.020542,-9999,0.002168
09/10/2015 00:00,2,1,1,-9999,-9999,9.932170,-9999,1.453310
10/10/2015 00:00,2,1,1,-9999,-9999,0.042561,-9999,0.007256
11/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
17/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/10/2015 00:00,2,1,1,-9999,-9999,9.138776,-9999,1.067841
20/10/2015 00:00,2,1,1,-9999,-9999,18.643764,-9999,3.009178
21/10/2015 00:00,2,1,1,-9999,-9999,8.006271,-9999,1.306639
22/10/2015 00:00,2,1,1,-9999,-9999,9.444812,-9999,1.414337
23/10/2015 00:00,2,1,1,-9999,-9999,10.653646,-9999,1.527928
24/10/2015 00:00,2,1,1,-9999,-9999,11.875994,-9999,2.035742
25/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/10/2015 00:00,2,1,1,-9999,-9999,2.381667,-9999,0.224929
30/10/2015 00:00,2,1,1,-9999,-9999,0.006308,-9999,0.000827
31/10/2015 00:00,2,1,1,-9999,-9999,0.064854,-9999,0.007094
01/11/2015 00:00,2,1,1,-9999,-9999,0.342774,-9999,0.041569
02/11/2015 00:00,2,1,1,-9999,-9999,0.032804,-9999,0.003494
03/11/2015 00:00,2,1,1,-9999,-9999,1.121684,-9999,0.091195
04/11/2015 00:00,2,1,1,-9999,-9999,5.661907,-9999,0.247488
05/11/2015 00:00,2,1,1,-9999,-9999,13.773655,-9999,0.670854
06/11/2015 00:00,2,1,1,-9999,-9999,17.253831,-9999,1.489815
07/11/2015 00:00,2,1,1,-9999,-9999,26.025376,-9999,2.753415
08/11/2015 00:00,2,1,1,-9999,-9999,22.866233,-9999,2.566111
09/11/2015 00:00,2,1,1,-9999,-9999,36.429161,-9999,4.254378
10/11/2015 00:00,2,1,1,-9999,-9999,27.769693,-9999,3.441866
11/11/2015 00:00,2,1,1,-9999,-9999,21.994068,-9999,2.843452
12/11/2015 00:00,2,1,1,-9999,-9999,9.933128,-9999,1.343505
13/11/2015 00:00,2,1,1,-9999,-9999,13.226542,-9999,0.587262
14/11/2015 00:00,2,1,1,-9999,-9999,22.482056,-9999,1.223564
15/11/2015 00:00,2,1,1,-9999,-9999,14.795634,-9999,0.773441
16/11/2015 00:00,2,1,1,-9999,-9999,15.667888,-9999,0.657280
17/11/2015 00:00,2,1,1,-9999,-9999,16.203643,-9999,0.619687
18/11/2015 00:00,2,1,1,-9999,-9999,34.317551,-9999,3.203806
19/11/2015 00:00,2,1,1,-9999,-9999,82.504441,-9999,8.242621
20/11/2015 00:00,2,1,1,-9999,-9999,61.039672,-9999,6.877192
21/11/2015 00:00,2,1,1,-9999,-9999,41.897417,-9999,5.104815
22/11/2015 00:00,2,1,1,-9999,-9999,40.565553,-9999,5.136843
23/11/2015 00:00,2,1,1,-9999,-9999,42.074613,-9999,5.334791
24/11/2015 00:00,2,1,1,-9999,-9999,49.917151,-9999,5.991687
25/11/2015 00:00,2,1,1,-9999,-9999,53.197314,-9999,6.508223
26/11/2015 00:00,2,1,1,-9999,-9999,44.534175,-9999,5.609475
27/11/2015 00:00,2,1,1,-9999,-9999,56.877612,-9999,6.769336
28/11/2015 00:00,2,1,1,-9999,-9999,53.130084,-9999,6.651316
29/11/2015 00:00,2,1,1,-9999,-9999,51.722511,-9999,6.670349
30/11/2015 00:00,2,1,1,-9999,-9999,46.867653,-9999,6.230430
01/12/2015 00:00,2,1,1,-9999,-9999,45.490024,-9999,6.099646
02/12/2015 00:00,2,1,1,-9999,-9999,41.281878,-9999,5.611702
03/12/2015 00:00,2,1,1,-9999,-9999,41.851744,-9999,5.694833
04/12/2015 00:00,2,1,1,-9999,-9999,50.462558,-9999,6.695913
05/12/2015 00:00,2,1,1,-9999,-9999,46.896556,-9999,6.390573
06/12/2015 00:00,2,1,1,-9999,-9999,37.220065,-9999,5.209228
07/12/2015 00:00,2,1,1,-9999,-9999,31.360970,-9999,4.462512
08/12/2015 00:00,2,1,1,-9999,-9999,30.319134,-9999,4.367157
09/12/2015 00:00,2,1,1,-9999,-9999,24.895672,-9999,3.634274
10/12/2015 00:00,2,1,1,-9999,-9999,22.419781,-9999,3.234792
11/12/2015 00:00,2,1,1,-9999,-9999,24.458977,-9999,3.382037
12/12/2015 00:00,2,1,1,-9999,-9999,24.971958,-9999,3.443348
13/12/2015 00:00,2,1,1,-9999,-9999,24.911138,-9999,3.453186
14/12/2015 00:00,2,1,1,-9999,-9999,24.853654,-9999,3.468738
15/12/2015 00:00,2,1,1,-9999,-9999,31.467404,-9999,3.994854
16/12/2015 00:00,2,1,1,-9999,-9999,32.765058,-9999,4.179856
17/12/2015 00:00,2,1,1,-9999,-9999,29.133530,-9999,3.830062
18/12/2015 00:00,2,1,1,-9999,-9999,22.512119,-9999,3.039858
19/12/2015 00:00,2,1,1,-9999,-9999,15.259408,-9999,2.110687
20/12/2015 00:00,2,1,1,-9999,-9999,11.431705,-9999,1.602719
21/12/2015 00:00,2,1,1,-9999,-9999,10.772815,-9999,1.496959
22/12/2015 00:00,2,1,1,-9999,-9999,7.542956,-9999,0.914510
23/12/2015 00:00,2,1,1,-9999,-9999,0.092135,-9999,0.009905
24/12/2015 00:00,2,1,1,-9999,-9999,2.334304,-9999,0.113362
25/12/2015 00:00,2,1,1,-9999,-9999,7.953775,-9999,0.159559
26/12/2015 00:00,2,1,1,-9999,-9999,0.036957,-9999,0.004891
27/12/2015 00:00,2,1,1,-9999,-9999,0.119542,-9999,0.012065
28/12/2015 00:00,2,1,1,-9999,-9999,0.045280,-9999,0.004349
29/12/2015 00:00,2,1,1,-9999,-9999,0.053456,-9999,0.005580
30/12/2015 00:00,2,1,1,-9999,-9999,0.015457,-9999,0.002198
31/12/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/01/2016 00:00,2,1,1,-9999,-9999,5.764805,-9999,0.178603
02/01/2016 00:00,2,1,1,-9999,-9999,0.006077,-9999,0.000695
03/01/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
04/01/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
05/01/2016 00:00,2,1,1,-9999,-9999,6.412969,-9999,0.323266
06/01/2016 00:00,2,1,1,-9999,-9999,13.589665,-9999,0.434334
07/01/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/01/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/01/2016 00:00,2,1,1,-9999,-9999,0.124466,-9999,0.005320
10/01/2016 00:00,2,1,1,-9999,-9999,4.271952,-9999,0.227079
11/01/2016 00:00,2,1,1,-9999,-9999,9.006168,-9999,0.504963
12/01/2016 00:00,2,1,1,-9999,-9999,15.590785,-9999,0.497939
13/01/2016 00:00,2,1,1,-9999,-9999,21.341794,-9999,0.536721
14/01/2016 00:00,2,1,1,-9999,-9999,27.788137,-9999,0.708391
15/01/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/01/2016 00:00,2,1,1,-9999,-9999,0.555477,-9999,0.023633
17/01/2016 00:00,2,1,1,-9999,-9999,1.485158,-9999,0.066674
18/01/2016 00:00,2,1,1,-9999,-9999,2.567109,-9999,0.123721
19/01/2016 00:00,2,1,1,-9999,-9999,3.278753,-9999,0.160625
20/01/2016 00:00,2,1,1,-9999,-9999,3.569884,-9999,0.162803
21/01/2016 00:00,2,1,1,-9999,-9999,8.499960,-9999,0.440592
22/01/2016 00:00,2,1,1,-9999,-9999,10.625249,-9999,0.414511
23/01/2016 00:00,2,1,1,-9999,-9999,14.821518,-9999,0.651772
24/01/2016 00:00,2,1,1,-9999,-9999,15.222053,-9999,0.615458
25/01/2016 00:00,2,1,1,-9999,-9999,15.910534,-9999,0.564524
26/01/2016 00:00,2,1,1,-9999,-9999,16.424063,-9999,0.356848
27/01/2016 00:00,2,1,1,-9999,-9999,19.139019,-9999,0.121768
28/01/2016 00:00,2,1,1,-9999,-9999,20.537048,-9999,0.025920
29/01/2016 00:00,2,1,1,-9999,-9999,0.032424,-9999,0.003009
30/01/2016 00:00,2,1,1,-9999,-9999,0.017375,-9999,0.001860
31/01/2016 00:00,2,1,1,-9999,-9999,0.063195,-9999,0.005411
01/02/2016 00:00,2,1,1,-9999,-9999,0.017479,-9999,0.001492
02/02/2016 00:00,2,1,1,-9999,-9999,0.032357,-9999,0.003289
03/02/2016 00:00,2,1,1,-9999,-9999,0.048299,-9999,0.003441
04/02/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
05/02/2016 00:00,2,1,1,-9999,-9999,0.321011,-9999,0.015028
06/02/2016 00:00,2,1,1,-9999,-9999,3.171775,-9999,0.157029
07/02/2016 00:00,2,1,1,-9999,-9999,3.410392,-9999,0.169417
08/02/2016 00:00,2,1,1,-9999,-9999,3.741426,-9999,0.187251
09/02/2016 00:00,2,1,1,-9999,-9999,8.296186,-9999,0.476272
10/02/2016 00:00,2,1,1,-9999,-9999,9.545752,-9999,0.214981
11/02/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/02/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/02/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/02/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/02/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/02/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
17/02/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/02/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/02/2016 00:00,2,1,1,-9999,-9999,0.049962,-9999,0.003793
20/02/2016 00:00,2,1,1,-9999,-9999,29.938751,-9999,4.048581
21/02/2016 00:00,2,1,1,-9999,-9999,25.815160,-9999,3.543692
22/02/2016 00:00,2,1,1,-9999,-9999,20.911918,-9999,2.917434
23/02/2016 00:00,2,1,1,-9999,-9999,15.568960,-9999,2.204540
24/02/2016 00:00,2,1,1,-9999,-9999,11.290162,-9999,1.613625
25/02/2016 00:00,2,1,1,-9999,-9999,7.634609,-9999,1.091046
26/02/2016 00:00,2,1,1,-9999,-9999,7.506194,-9999,0.785236
27/02/2016 00:00,2,1,1,-9999,-9999,9.809658,-9999,0.886543
28/02/2016 00:00,2,1,1,-9999,-9999,10.250535,-9999,0.533446
29/02/2016 00:00,2,1,1,-9999,-9999,11.747527,-9999,0.323256
01/03/2016 00:00,2,1,1,-9999,-9999,13.454823,-9999,0.336448
02/03/2016 00:00,2,1,1,-9999,-9999,13.872333,-9999,0.354427
03/03/2016 00:00,2,1,1,-9999,-9999,20.023411,-9999,0.615249
04/03/2016 00:00,2,1,1,-9999,-9999,20.637028,-9999,0.610766
05/03/2016 00:00,2,1,1,-9999,-9999,21.044172,-9999,0.555643
06/03/2016 00:00,2,1,1,-9999,-9999,21.457735,-9999,0.338829
07/03/2016 00:00,2,1,1,-9999,-9999,22.042652,-9999,0.100021
08/03/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/03/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/03/2016 00:00,2,1,1,-9999,-9999,0.527267,-9999,0.027294
11/03/2016 00:00,2,1,1,-9999,-9999,0.106386,-9999,0.004032
12/03/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/03/2016 00:00,2,1,1,-9999,-9999,0.027422,-9999,0.000920
14/03/2016 00:00,2,1,1,-9999,-9999,0.181756,-9999,0.008892
15/03/2016 00:00,2,1,1,-9999,-9999,0.021404,-9999,0.002368
16/03/2016 00:00,2,1,1,-9999,-9999,0.023065,-9999,0.002128
17/03/2016 00:00,2,1,1,-9999,-9999,0.000841,-9999,0.000047
18/03/2016 00:00,2,1,1,-9999,-9999,0.041717,-9999,0.002457
19/03/2016 00:00,2,1,1,-9999,-9999,8.776411,-9999,0.418090
20/03/2016 00:00,2,1,1,-9999,-9999,27.380744,-9999,1.924930
21/03/2016 00:00,2,1,1,-9999,-9999,22.027428,-9999,1.859933
22/03/2016 00:00,2,1,1,-9999,-9999,12.254950,-9999,1.165001
23/03/2016 00:00,2,1,1,-9999,-9999,10.811230,-9999,0.763550
24/03/2016 00:00,2,1,1,-9999,-9999,11.685508,-9999,0.674642
25/03/2016 00:00,2,1,1,-9999,-9999,12.090074,-9999,0.433238
26/03/2016 00:00,2,1,1,-9999,-9999,12.482642,-9999,0.263599
27/03/2016 00:00,2,1,1,-9999,-9999,13.328741,-9999,0.137560
28/03/2016 00:00,2,1,1,-9999,-9999,14.381128,-9999,0.081888
29/03/2016 00:00,2,1,1,-9999,-9999,6.214879,-9999,0.456220
30/03/2016 00:00,2,1,1,-9999,-9999,28.303714,-9999,2.344594
31/03/2016 00:00,2,1,1,-9999,-9999,25.227160,-9999,2.356547
01/04/2016 00:00,2,1,1,-9999,-9999,14.725803,-9999,1.574577
02/04/2016 00:00,2,1,1,-9999,-9999,9.002505,-9999,0.822663
03/04/2016 00:00,2,1,1,-9999,-9999,10.047336,-9999,0.093992
04/04/2016 00:00,2,1,1,-9999,-9999,0.011410,-9999,0.001462
05/04/2016 00:00,2,1,1,-9999,-9999,0.039740,-9999,0.002979
06/04/2016 00:00,2,1,1,-9999,-9999,0.057534,-9999,0.006046
07/04/2016 00:00,2,1,1,-9999,-9999,0.084962,-9999,0.006113
08/04/2016 00:00,2,1,1,-9999,-9999,0.975680,-9999,0.031246
09/04/2016 00:00,2,1,1,-9999,-9999,0.011082,-9999,0.001265
10/04/2016 00:00,2,1,1,-9999,-9999,0.041896,-9999,0.003135
11/04/2016 00:00,2,1,1,-9999,-9999,2.698504,-9999,0.113986
12/04/2016 00:00,2,1,1,-9999,-9999,1.645923,-9999,0.097001
13/04/2016 00:00,2,1,1,-9999,-9999,0.207218,-9999,0.008155
14/04/2016 00:00,2,1,1,-9999,-9999,0.861747,-9999,0.044548
15/04/2016 00:00,2,1,1,-9999,-9999,2.602972,-9999,0.163961
16/04/2016 00:00,2,1,1,-9999,-9999,10.707367,-9999,0.845673
17/04/2016 00:00,2,1,1,-9999,-9999,19.629677,-9999,0.518602
18/04/2016 00:00,2,1,1,-9999,-9999,20.561625,-9999,0.026237
19/04/2016 00:00,2,1,1,-9999,-9999,1.158031,-9999,0.065104
20/04/2016 00:00,2,1,1,-9999,-9999,31.324821,-9999,4.222092
21/04/2016 00:00,2,1,1,-9999,-9999,17.413334,-9999,2.477615
22/04/2016 00:00,2,1,1,-9999,-9999,7.786036,-9999,1.129349
23/04/2016 00:00,2,1,1,-9999,-9999,0.105155,-9999,0.012237
24/04/2016 00:00,2,1,1,-9999,-9999,0.091924,-9999,0.009771
25/04/2016 00:00,2,1,1,-9999,-9999,0.513904,-9999,0.029454
26/04/2016 00:00,2,1,1,-9999,-9999,0.673513,-9999,0.041200
27/04/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/04/2016 00:00,2,1,1,-9999,-9999,11.190776,-9999,0.524592
29/04/2016 00:00,2,1,1,-9999,-9999,11.557528,-9999,0.251865
30/04/2016 00:00,2,1,1,-9999,-9999,11.721427,-9999,0.086335
01/05/2016 00:00,2,1,1,-9999,-9999,0.021416,-9999,0.002163
02/05/2016 00:00,2,1,1,-9999,-9999,0.023652,-9999,0.003683
03/05/2016 00:00,2,1,1,-9999,-9999,0.078256,-9999,0.008441
04/05/2016 00:00,2,1,1,-9999,-9999,0.028419,-9999,0.002790
05/05/2016 00:00,2,1,1,-9999,-9999,0.020224,-9999,0.001851
06/05/2016 00:00,2,1,1,-9999,-9999,0.006093,-9999,0.000448
07/05/2016 00:00,2,1,1,-9999,-9999,0.271456,-9999,0.026813
08/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/05/2016 00:00,2,1,1,-9999,-9999,0.096044,-9999,0.007797
10/05/2016 00:00,2,1,1,-9999,-9999,1.683094,-9999,0.180032
11/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/05/2016 00:00,2,1,1,-9999,-9999,0.000851,-9999,0.000128
13/05/2016 00:00,2,1,1,-9999,-9999,0.025733,-9999,0.003998
14/05/2016 00:00,2,1,1,-9999,-9999,0.037449,-9999,0.005651
15/05/2016 00:00,2,1,1,-9999,-9999,0.003503,-9999,0.000669
16/05/2016 00:00,2,1,1,-9999,-9999,1.062294,-9999,0.029536
17/05/2016 00:00,2,1,1,-9999,-9999,21.680424,-9999,2.132484
18/05/2016 00:00,2,1,1,-9999,-9999,38.186894,-9999,4.012017
19/05/2016 00:00,2,1,1,-9999,-9999,43.857660,-9999,5.010526
20/05/2016 00:00,2,1,1,-9999,-9999,31.453309,-9999,3.926309
21/05/2016 00:00,2,1,1,-9999,-9999,17.610291,-9999,2.341663
22/05/2016 00:00,2,1,1,-9999,-9999,7.646531,-9999,0.801758
23/05/2016 00:00,2,1,1,-9999,-9999,17.527467,-9999,1.974627
24/05/2016 00:00,2,1,1,-9999,-9999,10.942387,-9999,1.477590
25/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/05/2016 00:00,2,1,1,-9999,-9999,8.384156,-9999,0.315882
27/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/05/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
30/05/2016 00:00,2,1,1,-9999,-9999,0.039828,-9999,0.005101
31/05/2016 00:00,2,1,1,-9999,-9999,0.338614,-9999,0.030286
01/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
02/06/2016 00:00,2,1,1,-9999,-9999,1.052031,-9999,0.065322
03/06/2016 00:00,2,1,1,-9999,-9999,6.559483,-9999,0.693500
04/06/2016 00:00,2,1,1,-9999,-9999,13.851314,-9999,1.848193
05/06/2016 00:00,2,1,1,-9999,-9999,10.299699,-9999,1.558790
06/06/2016 00:00,2,1,1,-9999,-9999,6.956362,-9999,0.110529
07/06/2016 00:00,2,1,1,-9999,-9999,5.733286,-9999,0.530268
08/06/2016 00:00,2,1,1,-9999,-9999,6.251298,-9999,0.124223
09/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/06/2016 00:00,2,1,1,-9999,-9999,0.049471,-9999,0.004411
12/06/2016 00:00,2,1,1,-9999,-9999,3.559738,-9999,0.491037
13/06/2016 00:00,2,1,1,-9999,-9999,0.038582,-9999,0.005792
14/06/2016 00:00,2,1,1,-9999,-9999,0.067897,-9999,0.012296
15/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
17/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
21/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
22/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
