Date12[DDMMYYYYhhmm],Simulation_Period,Run,IDpoint,None,None,snow_depth[mm],None,snow_water_equivalent[mm]
17/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
21/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
22/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
24/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
25/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
30/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
31/08/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
02/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
03/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
04/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
05/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
06/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
07/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
17/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/09/2015 00:00,2,1,1,-9999,-9999,0.072277,-9999,0.015598
21/09/2015 00:00,2,1,1,-9999,-9999,3.251749,-9999,0.542468
22/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
24/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
25/09/2015 00:00,2,1,1,-9999,-9999,0.088501,-9999,0.004717
26/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
30/09/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/10/2015 00:00,2,1,1,-9999,-9999,0.033489,-9999,0.005906
02/10/2015 00:00,2,1,1,-9999,-9999,0.001367,-9999,0.000312
03/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
04/10/2015 00:00,2,1,1,-9999,-9999,0.087774,-9999,0.019621
05/10/2015 00:00,2,1,1,-9999,-9999,1.658188,-9999,0.017889
06/10/2015 00:00,2,1,1,-9999,-9999,0.031336,-9999,0.006980
07/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/10/2015 00:00,2,1,1,-9999,-9999,0.003174,-9999,0.000679
09/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/10/2015 00:00,2,1,1,-9999,-9999,0.238664,-9999,0.017951
14/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/10/2015 00:00,2,1,1,-9999,-9999,0.007593,-9999,0.001095
17/10/2015 00:00,2,1,1,-9999,-9999,0.241919,-9999,0.039937
18/10/2015 00:00,2,1,1,-9999,-9999,3.997121,-9999,0.321720
19/10/2015 00:00,2,1,1,-9999,-9999,4.293681,-9999,0.441998
20/10/2015 00:00,2,1,1,-9999,-9999,8.080745,-9999,1.537126
21/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
22/10/2015 00:00,2,1,1,-9999,-9999,3.223863,-9999,0.338107
23/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
24/10/2015 00:00,2,1,1,-9999,-9999,6.644420,-9999,0.703503
25/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/10/2015 00:00,2,1,1,-9999,-9999,0.103259,-9999,0.016919
27/10/2015 00:00,2,1,1,-9999,-9999,0.016022,-9999,0.002772
28/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/10/2015 00:00,2,1,1,-9999,-9999,4.561882,-9999,0.535077
30/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
31/10/2015 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/11/2015 00:00,2,1,1,-9999,-9999,3.343551,-9999,0.085505
02/11/2015 00:00,2,1,1,-9999,-9999,0.099031,-9999,0.011606
03/11/2015 00:00,2,1,1,-9999,-9999,7.734236,-9999,0.678827
04/11/2015 00:00,2,1,1,-9999,-9999,12.556713,-9999,1.029653
05/11/2015 00:00,2,1,1,-9999,-9999,16.051023,-9999,1.715442
06/11/2015 00:00,2,1,1,-9999,-9999,20.706440,-9999,2.521426
07/11/2015 00:00,2,1,1,-9999,-9999,29.438523,-9999,3.738504
08/11/2015 00:00,2,1,1,-9999,-9999,31.622695,-9999,4.025606
09/11/2015 00:00,2,1,1,-9999,-9999,41.678370,-9999,5.482188
10/11/2015 00:00,2,1,1,-9999,-9999,37.841433,-9999,5.122748
11/11/2015 00:00,2,1,1,-9999,-9999,35.982155,-9999,4.991263
12/11/2015 00:00,2,1,1,-9999,-9999,34.794179,-9999,4.884726
13/11/2015 00:00,2,1,1,-9999,-9999,39.564244,-9999,5.706470
14/11/2015 00:00,2,1,1,-9999,-9999,49.801206,-9999,6.813203
15/11/2015 00:00,2,1,1,-9999,-9999,43.257475,-9999,6.148197
16/11/2015 00:00,2,1,1,-9999,-9999,43.100846,-9999,6.178486
17/11/2015 00:00,2,1,1,-9999,-9999,42.665173,-9999,6.170768
18/11/2015 00:00,2,1,1,-9999,-9999,62.858233,-9999,9.086819
19/11/2015 00:00,2,1,1,-9999,-9999,100.508209,-9999,12.812471
20/11/2015 00:00,2,1,1,-9999,-9999,85.147238,-9999,11.584914
21/11/2015 00:00,2,1,1,-9999,-9999,73.335629,-9999,10.396412
22/11/2015 00:00,2,1,1,-9999,-9999,77.428481,-9999,11.113842
23/11/2015 00:00,2,1,1,-9999,-9999,80.745508,-9999,11.590186
24/11/2015 00:00,2,1,1,-9999,-9999,87.004530,-9999,12.219668
25/11/2015 00:00,2,1,1,-9999,-9999,82.754272,-9999,12.100972
26/11/2015 00:00,2,1,1,-9999,-9999,86.420977,-9999,12.478565
27/11/2015 00:00,2,1,1,-9999,-9999,96.611904,-9999,13.779078
28/11/2015 00:00,2,1,1,-9999,-9999,87.803386,-9999,13.217200
29/11/2015 00:00,2,1,1,-9999,-9999,84.599461,-9999,13.088668
30/11/2015 00:00,2,1,1,-9999,-9999,82.353332,-9999,13.077504
01/12/2015 00:00,2,1,1,-9999,-9999,83.343207,-9999,13.231443
02/12/2015 00:00,2,1,1,-9999,-9999,79.127501,-9999,12.785505
03/12/2015 00:00,2,1,1,-9999,-9999,80.832216,-9999,13.037882
04/12/2015 00:00,2,1,1,-9999,-9999,89.360986,-9999,14.168947
05/12/2015 00:00,2,1,1,-9999,-9999,84.231926,-9999,13.745656
06/12/2015 00:00,2,1,1,-9999,-9999,71.723103,-9999,12.283355
07/12/2015 00:00,2,1,1,-9999,-9999,66.197897,-9999,11.590920
08/12/2015 00:00,2,1,1,-9999,-9999,65.922778,-9999,11.591211
09/12/2015 00:00,2,1,1,-9999,-9999,61.492336,-9999,11.019244
10/12/2015 00:00,2,1,1,-9999,-9999,58.618532,-9999,10.429740
11/12/2015 00:00,2,1,1,-9999,-9999,61.156834,-9999,10.580704
12/12/2015 00:00,2,1,1,-9999,-9999,61.507579,-9999,10.518738
13/12/2015 00:00,2,1,1,-9999,-9999,58.978653,-9999,10.052767
14/12/2015 00:00,2,1,1,-9999,-9999,57.105860,-9999,9.728149
15/12/2015 00:00,2,1,1,-9999,-9999,55.899526,-9999,9.382859
16/12/2015 00:00,2,1,1,-9999,-9999,56.418859,-9999,9.309078
17/12/2015 00:00,2,1,1,-9999,-9999,57.953557,-9999,9.347863
18/12/2015 00:00,2,1,1,-9999,-9999,49.147961,-9999,8.015421
19/12/2015 00:00,2,1,1,-9999,-9999,43.312155,-9999,7.113789
20/12/2015 00:00,2,1,1,-9999,-9999,37.930060,-9999,6.267278
21/12/2015 00:00,2,1,1,-9999,-9999,37.046811,-9999,5.973624
22/12/2015 00:00,2,1,1,-9999,-9999,38.956415,-9999,6.051991
23/12/2015 00:00,2,1,1,-9999,-9999,40.277360,-9999,6.116650
24/12/2015 00:00,2,1,1,-9999,-9999,46.339976,-9999,6.498801
25/12/2015 00:00,2,1,1,-9999,-9999,47.379110,-9999,6.545714
26/12/2015 00:00,2,1,1,-9999,-9999,42.071204,-9999,5.922837
27/12/2015 00:00,2,1,1,-9999,-9999,43.969946,-9999,5.849172
28/12/2015 00:00,2,1,1,-9999,-9999,42.589595,-9999,5.627619
29/12/2015 00:00,2,1,1,-9999,-9999,41.910785,-9999,5.479577
30/12/2015 00:00,2,1,1,-9999,-9999,39.462389,-9999,5.231355
31/12/2015 00:00,2,1,1,-9999,-9999,40.705535,-9999,5.388229
01/01/2016 00:00,2,1,1,-9999,-9999,44.614294,-9999,5.767169
02/01/2016 00:00,2,1,1,-9999,-9999,41.726326,-9999,5.454904
03/01/2016 00:00,2,1,1,-9999,-9999,38.956782,-9999,5.176814
04/01/2016 00:00,2,1,1,-9999,-9999,38.084742,-9999,5.157907
05/01/2016 00:00,2,1,1,-9999,-9999,48.105275,-9999,6.052498
06/01/2016 00:00,2,1,1,-9999,-9999,53.389869,-9999,6.688047
07/01/2016 00:00,2,1,1,-9999,-9999,48.028093,-9999,6.268126
08/01/2016 00:00,2,1,1,-9999,-9999,46.514804,-9999,6.174770
09/01/2016 00:00,2,1,1,-9999,-9999,47.360167,-9999,6.301447
10/01/2016 00:00,2,1,1,-9999,-9999,58.013589,-9999,6.956044
11/01/2016 00:00,2,1,1,-9999,-9999,58.426074,-9999,7.125635
12/01/2016 00:00,2,1,1,-9999,-9999,59.647380,-9999,7.382452
13/01/2016 00:00,2,1,1,-9999,-9999,63.095959,-9999,7.816379
14/01/2016 00:00,2,1,1,-9999,-9999,65.345785,-9999,8.161932
15/01/2016 00:00,2,1,1,-9999,-9999,57.711085,-9999,7.531841
16/01/2016 00:00,2,1,1,-9999,-9999,57.024851,-9999,7.511190
17/01/2016 00:00,2,1,1,-9999,-9999,57.055459,-9999,7.602448
18/01/2016 00:00,2,1,1,-9999,-9999,56.851345,-9999,7.670974
19/01/2016 00:00,2,1,1,-9999,-9999,55.434837,-9999,7.611472
20/01/2016 00:00,2,1,1,-9999,-9999,54.868942,-9999,7.646301
21/01/2016 00:00,2,1,1,-9999,-9999,58.832789,-9999,7.885996
22/01/2016 00:00,2,1,1,-9999,-9999,60.721458,-9999,7.863909
23/01/2016 00:00,2,1,1,-9999,-9999,61.183776,-9999,7.983136
24/01/2016 00:00,2,1,1,-9999,-9999,58.534352,-9999,7.849099
25/01/2016 00:00,2,1,1,-9999,-9999,57.728542,-9999,7.843995
26/01/2016 00:00,2,1,1,-9999,-9999,54.757883,-9999,7.590930
27/01/2016 00:00,2,1,1,-9999,-9999,56.953109,-9999,7.604813
28/01/2016 00:00,2,1,1,-9999,-9999,53.454162,-9999,7.261570
29/01/2016 00:00,2,1,1,-9999,-9999,51.454309,-9999,7.065354
30/01/2016 00:00,2,1,1,-9999,-9999,46.202343,-9999,6.482759
31/01/2016 00:00,2,1,1,-9999,-9999,45.306945,-9999,6.351545
01/02/2016 00:00,2,1,1,-9999,-9999,42.965028,-9999,6.079422
02/02/2016 00:00,2,1,1,-9999,-9999,40.254649,-9999,5.733336
03/02/2016 00:00,2,1,1,-9999,-9999,41.091183,-9999,5.648139
04/02/2016 00:00,2,1,1,-9999,-9999,41.395221,-9999,5.671389
05/02/2016 00:00,2,1,1,-9999,-9999,40.052179,-9999,5.490936
06/02/2016 00:00,2,1,1,-9999,-9999,45.423404,-9999,5.715998
07/02/2016 00:00,2,1,1,-9999,-9999,43.292315,-9999,5.606030
08/02/2016 00:00,2,1,1,-9999,-9999,41.187669,-9999,5.461737
09/02/2016 00:00,2,1,1,-9999,-9999,41.670405,-9999,5.511610
10/02/2016 00:00,2,1,1,-9999,-9999,38.327302,-9999,5.177708
11/02/2016 00:00,2,1,1,-9999,-9999,37.601655,-9999,5.014238
12/02/2016 00:00,2,1,1,-9999,-9999,35.523144,-9999,4.740071
13/02/2016 00:00,2,1,1,-9999,-9999,31.760026,-9999,4.277696
14/02/2016 00:00,2,1,1,-9999,-9999,31.652536,-9999,4.294636
15/02/2016 00:00,2,1,1,-9999,-9999,29.971100,-9999,4.099546
16/02/2016 00:00,2,1,1,-9999,-9999,29.009324,-9999,3.968959
17/02/2016 00:00,2,1,1,-9999,-9999,25.903279,-9999,3.549057
18/02/2016 00:00,2,1,1,-9999,-9999,24.835895,-9999,3.390936
19/02/2016 00:00,2,1,1,-9999,-9999,25.773642,-9999,3.465662
20/02/2016 00:00,2,1,1,-9999,-9999,55.803993,-9999,7.139224
21/02/2016 00:00,2,1,1,-9999,-9999,51.070013,-9999,6.724949
22/02/2016 00:00,2,1,1,-9999,-9999,50.006384,-9999,6.664807
23/02/2016 00:00,2,1,1,-9999,-9999,47.014266,-9999,6.370924
24/02/2016 00:00,2,1,1,-9999,-9999,46.269271,-9999,6.310792
25/02/2016 00:00,2,1,1,-9999,-9999,46.844032,-9999,6.377706
26/02/2016 00:00,2,1,1,-9999,-9999,47.835811,-9999,6.499207
27/02/2016 00:00,2,1,1,-9999,-9999,51.052970,-9999,6.758399
28/02/2016 00:00,2,1,1,-9999,-9999,46.882971,-9999,6.350457
29/02/2016 00:00,2,1,1,-9999,-9999,49.684735,-9999,6.442152
01/03/2016 00:00,2,1,1,-9999,-9999,52.002752,-9999,6.684852
02/03/2016 00:00,2,1,1,-9999,-9999,51.129651,-9999,6.703637
03/03/2016 00:00,2,1,1,-9999,-9999,57.560767,-9999,7.277258
04/03/2016 00:00,2,1,1,-9999,-9999,56.964567,-9999,7.354177
05/03/2016 00:00,2,1,1,-9999,-9999,55.809327,-9999,7.352727
06/03/2016 00:00,2,1,1,-9999,-9999,55.255730,-9999,7.397929
07/03/2016 00:00,2,1,1,-9999,-9999,52.729366,-9999,7.178855
08/03/2016 00:00,2,1,1,-9999,-9999,48.548405,-9999,6.750239
09/03/2016 00:00,2,1,1,-9999,-9999,48.761940,-9999,6.795355
10/03/2016 00:00,2,1,1,-9999,-9999,51.491118,-9999,7.006583
11/03/2016 00:00,2,1,1,-9999,-9999,51.546680,-9999,7.059632
12/03/2016 00:00,2,1,1,-9999,-9999,50.400305,-9999,6.998986
13/03/2016 00:00,2,1,1,-9999,-9999,48.997873,-9999,6.925145
14/03/2016 00:00,2,1,1,-9999,-9999,50.390770,-9999,7.074410
15/03/2016 00:00,2,1,1,-9999,-9999,46.246853,-9999,6.629221
16/03/2016 00:00,2,1,1,-9999,-9999,45.151780,-9999,6.529963
17/03/2016 00:00,2,1,1,-9999,-9999,44.935542,-9999,6.541566
18/03/2016 00:00,2,1,1,-9999,-9999,44.065515,-9999,6.509546
19/03/2016 00:00,2,1,1,-9999,-9999,61.260031,-9999,7.668775
20/03/2016 00:00,2,1,1,-9999,-9999,83.560001,-9999,9.523727
21/03/2016 00:00,2,1,1,-9999,-9999,74.132723,-9999,9.035958
22/03/2016 00:00,2,1,1,-9999,-9999,68.112676,-9999,8.678559
23/03/2016 00:00,2,1,1,-9999,-9999,64.475645,-9999,8.458592
24/03/2016 00:00,2,1,1,-9999,-9999,64.332284,-9999,8.543670
25/03/2016 00:00,2,1,1,-9999,-9999,62.886366,-9999,8.530887
26/03/2016 00:00,2,1,1,-9999,-9999,62.358462,-9999,8.583357
27/03/2016 00:00,2,1,1,-9999,-9999,63.550413,-9999,8.757266
28/03/2016 00:00,2,1,1,-9999,-9999,64.497453,-9999,8.905072
29/03/2016 00:00,2,1,1,-9999,-9999,83.527448,-9999,10.561385
30/03/2016 00:00,2,1,1,-9999,-9999,89.045961,-9999,11.354944
31/03/2016 00:00,2,1,1,-9999,-9999,85.598465,-9999,11.304587
01/04/2016 00:00,2,1,1,-9999,-9999,80.441983,-9999,11.059087
02/04/2016 00:00,2,1,1,-9999,-9999,76.564557,-9999,10.779805
03/04/2016 00:00,2,1,1,-9999,-9999,72.410431,-9999,10.316367
04/04/2016 00:00,2,1,1,-9999,-9999,65.366639,-9999,9.518396
05/04/2016 00:00,2,1,1,-9999,-9999,59.505992,-9999,8.821791
06/04/2016 00:00,2,1,1,-9999,-9999,57.919083,-9999,8.635288
07/04/2016 00:00,2,1,1,-9999,-9999,58.996291,-9999,8.622544
08/04/2016 00:00,2,1,1,-9999,-9999,61.275531,-9999,8.671214
09/04/2016 00:00,2,1,1,-9999,-9999,58.654332,-9999,8.438512
10/04/2016 00:00,2,1,1,-9999,-9999,56.428580,-9999,8.242029
11/04/2016 00:00,2,1,1,-9999,-9999,65.808154,-9999,8.841484
12/04/2016 00:00,2,1,1,-9999,-9999,73.742263,-9999,9.429299
13/04/2016 00:00,2,1,1,-9999,-9999,73.642640,-9999,9.613840
14/04/2016 00:00,2,1,1,-9999,-9999,74.779169,-9999,9.858660
15/04/2016 00:00,2,1,1,-9999,-9999,70.846840,-9999,9.630139
16/04/2016 00:00,2,1,1,-9999,-9999,77.736805,-9999,10.288202
17/04/2016 00:00,2,1,1,-9999,-9999,80.276503,-9999,10.890170
18/04/2016 00:00,2,1,1,-9999,-9999,79.249417,-9999,11.014949
19/04/2016 00:00,2,1,1,-9999,-9999,84.987711,-9999,11.676086
20/04/2016 00:00,2,1,1,-9999,-9999,102.546315,-9999,14.924088
21/04/2016 00:00,2,1,1,-9999,-9999,91.485971,-9999,14.079400
22/04/2016 00:00,2,1,1,-9999,-9999,85.210559,-9999,13.294696
23/04/2016 00:00,2,1,1,-9999,-9999,85.395977,-9999,13.244725
24/04/2016 00:00,2,1,1,-9999,-9999,82.840961,-9999,13.143070
25/04/2016 00:00,2,1,1,-9999,-9999,83.501626,-9999,13.158332
26/04/2016 00:00,2,1,1,-9999,-9999,80.562863,-9999,13.054562
27/04/2016 00:00,2,1,1,-9999,-9999,77.233182,-9999,12.746787
28/04/2016 00:00,2,1,1,-9999,-9999,82.994726,-9999,13.725151
29/04/2016 00:00,2,1,1,-9999,-9999,75.679863,-9999,13.228108
30/04/2016 00:00,2,1,1,-9999,-9999,73.884758,-9999,13.018411
01/05/2016 00:00,2,1,1,-9999,-9999,69.823102,-9999,12.434482
02/05/2016 00:00,2,1,1,-9999,-9999,63.084116,-9999,11.404605
03/05/2016 00:00,2,1,1,-9999,-9999,62.213711,-9999,11.735531
04/05/2016 00:00,2,1,1,-9999,-9999,58.049114,-9999,10.929739
05/05/2016 00:00,2,1,1,-9999,-9999,57.916333,-9999,10.805572
06/05/2016 00:00,2,1,1,-9999,-9999,55.237602,-9999,10.309664
07/05/2016 00:00,2,1,1,-9999,-9999,57.256040,-9999,10.411944
08/05/2016 00:00,2,1,1,-9999,-9999,61.868004,-9999,10.887058
09/05/2016 00:00,2,1,1,-9999,-9999,62.288812,-9999,10.946904
10/05/2016 00:00,2,1,1,-9999,-9999,61.406657,-9999,10.932146
11/05/2016 00:00,2,1,1,-9999,-9999,62.599842,-9999,11.275949
12/05/2016 00:00,2,1,1,-9999,-9999,59.289792,-9999,10.730957
13/05/2016 00:00,2,1,1,-9999,-9999,56.868580,-9999,10.402704
14/05/2016 00:00,2,1,1,-9999,-9999,53.431212,-9999,9.904049
15/05/2016 00:00,2,1,1,-9999,-9999,50.001811,-9999,9.387807
16/05/2016 00:00,2,1,1,-9999,-9999,52.249521,-9999,11.073319
17/05/2016 00:00,2,1,1,-9999,-9999,61.608751,-9999,13.599477
18/05/2016 00:00,2,1,1,-9999,-9999,59.283251,-9999,15.187550
19/05/2016 00:00,2,1,1,-9999,-9999,55.552610,-9999,15.342716
20/05/2016 00:00,2,1,1,-9999,-9999,49.349482,-9999,14.810215
21/05/2016 00:00,2,1,1,-9999,-9999,43.388301,-9999,14.042487
22/05/2016 00:00,2,1,1,-9999,-9999,37.214385,-9999,12.742409
23/05/2016 00:00,2,1,1,-9999,-9999,38.176030,-9999,13.847924
24/05/2016 00:00,2,1,1,-9999,-9999,38.241495,-9999,13.848242
25/05/2016 00:00,2,1,1,-9999,-9999,38.131815,-9999,14.104026
26/05/2016 00:00,2,1,1,-9999,-9999,37.389638,-9999,14.276159
27/05/2016 00:00,2,1,1,-9999,-9999,35.926113,-9999,14.181386
28/05/2016 00:00,2,1,1,-9999,-9999,33.690468,-9999,13.470020
29/05/2016 00:00,2,1,1,-9999,-9999,30.152214,-9999,12.843902
30/05/2016 00:00,2,1,1,-9999,-9999,30.237246,-9999,12.711678
31/05/2016 00:00,2,1,1,-9999,-9999,31.616138,-9999,12.780247
01/06/2016 00:00,2,1,1,-9999,-9999,29.719543,-9999,12.590567
02/06/2016 00:00,2,1,1,-9999,-9999,30.261001,-9999,12.658362
03/06/2016 00:00,2,1,1,-9999,-9999,37.709214,-9999,13.539543
04/06/2016 00:00,2,1,1,-9999,-9999,34.387120,-9999,14.033238
05/06/2016 00:00,2,1,1,-9999,-9999,27.976156,-9999,13.142047
06/06/2016 00:00,2,1,1,-9999,-9999,25.957645,-9999,12.072061
07/06/2016 00:00,2,1,1,-9999,-9999,26.876941,-9999,10.048370
08/06/2016 00:00,2,1,1,-9999,-9999,23.632395,-9999,8.930920
09/06/2016 00:00,2,1,1,-9999,-9999,16.199044,-9999,6.255208
10/06/2016 00:00,2,1,1,-9999,-9999,3.073581,-9999,1.204213
11/06/2016 00:00,2,1,1,-9999,-9999,0.010411,-9999,0.002155
12/06/2016 00:00,2,1,1,-9999,-9999,1.624351,-9999,0.193809
13/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
17/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
21/06/2016 00:00,2,1,1,-9999,-9999,0.043535,-9999,0.009833
22/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
